,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Unnamed: 61
65,"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,,,,,,5111621013.54303,5339520612.99374,5579168509.50907,6109112149.53271,6861743341.40436,7682491836.222059,8266003570.51773,8763960703.205791,9616725366.346642,9015166839.80885,11437965585.2696,13360476861.9662,14636028766.883001,14849909490.6004,18150000571.4286,22912500555.5556,23405404729.7297,25592365394.0887,28137369499.4179,30642873038.0563,34689560464.8728,35880262675.3976,40507934171.249,35044634014.7643,39648442534.0768,43130416913.4141,36970555898.9698,41855986519.4235,46578631452.58099,51897983392.6453,60159245060.4542,67629716981.1321,78436578171.0914,84828807556.0803,90710704806.8416,99838543960.0763,97632008709.85301,87850683978.6691,82924503942.6381,78845185293.4964,89685725230.2517,107484034870.974,130478960092.49901,162818181818.182,188982374700.805,218888324504.75302,236001858960.015,279372758361.832,288586231501.877,305529656458.438,332698041030.807,336296921758.782,
66,Euro area,EMU,GDP (current US$),NY.GDP.MKTP.CD,245389523535.21,270108736771.728,299749528685.37604,336271770003.717,374010191933.27,408119028178.09705,445040235612.18396,483441345246.615,518263505475.99603,572532268216.495,641460637395.9711,727045243334.751,878371965947.9109,1140215331077.93,1292913189870.35,1499292682301.1,1564518129278.76,1779460900157.27,2179044584488.07,2639765077757.45,2956735717812.24,2569819070205.93,2487970498872.87,2427189312535.1,2328259732922.51,2392054029846.51,3357238823395.49,4152743228203.74,4567318804504.65,4665607905988.65,5871693989817.07,6104530124284.34,6734901870233.99,6168663044953.83,6515506760178.52,7520106864481.86,7611726452029.66,6959484673611.01,7151028055866.01,7119223020204.08,6486948965622.98,6593233923750.33,7173603214645.71,8850599071571.01,10151814034876.7,10535328496601.9,11184406192078.3,12877397931377.4,14115366559756.8,12905452856781.1,12642935603562.1,13622723195115.4,12637588983379.4,13187495064380.7,13457720442907.5,11616144612366.3,11885664082849.1,
67,Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477101651.648376,467872714.755603,531688311.688312,578015625.0,693535954.1900669,686490090.140141,745526154.93283,688921325.7120429,706370815.584416,752368495.512622,729321366.6518611,870247703.182758,1109054005.43971,1098425900.74116,1211161879.6748,1317974491.05691,1380188800.0,1856695551.21951,2117039512.1951199,2607739837.39837,,,,,,
68,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,12072126075.397,13834300571.4849,16138545209.246,19074913947.7196,21343844643.7341,24756958694.9238,28721062242.1634,31647119228.1982,31475548481.4095,36038711599.541,40881655098.6451,46492797365.2695,58971806626.9739,78425934894.3461,97009800115.3735,114465300289.855,118185307386.22198,132089531434.83,160163483072.917,214019077342.588,232134606637.27103,202257045774.013,195464408602.151,170486866357.309,171635463361.62302,180302412230.92,250638463466.793,317882187036.787,375138723325.239,413630538018.271,535101248775.71,575598537069.656,629202392003.901,523649481762.322,529121577319.58795,612939685081.398,640998292394.588,588692045454.545,617041986858.225,633194118900.49,595402616546.895,625975838926.175,705145868624.13,906853273137.698,1069555500372.49,1157276458151.97,1264551499184.54,1479341637010.68,1634989014208.29,1499074742984.16,1431587612302.26,1488017213511.01,1335945712662.3,1361775869855.87,1375856057716.82,1192955480686.43,1232088185030.31,
69,Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4373665145.55468,4746109767.1999,5066240419.29666,5617109244.63233,5726897998.29642,5685774808.80862,6245069734.13302,7322069511.161341,9833870709.12376,12059201242.236,14006088297.4754,16963625015.6818,22237061730.0849,24194039255.8957,19652492636.8436,19490936349.1753,23170239900.7654,23043864510.0543,25081185830.6876,26213940386.7883,22460470490.0133,23136741984.155,
70,Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,7324903188.4058,7707678019.32367,8567890821.256041,8096302367.149759,9480840483.091791,9848600869.56522,10527338647.343,10908935748.7923,11476584879.2271,12175166763.285,13463868357.4879,10492993077.6093,8830712713.90781,6927950564.55657,7663984567.90123,8547939730.62374,8589211390.49612,7818224905.55071,7700833482.00615,8242392103.68061,8231326016.47494,7850809498.16803,8623691300.04079,10131187261.4421,12401139453.9738,15280861834.6024,19707616772.7996,27066912635.2228,32437389116.038,29933790334.3418,31952763089.33,43310721414.0829,47648211133.2183,55612228233.5179,64464423674.6569,72374252815.3782,
71,European Union,EUU,GDP (current US$),NY.GDP.MKTP.CD,358939666615.47,390789544218.134,426908194104.211,470297095519.743,521197684985.034,567590518505.6079,615283909698.1079,661166979382.423,687213740362.304,754796434973.4191,855234352054.2671,967419657510.2429,1158320102742.09,1470725772176.78,1652902769120.73,1926973312297.35,1995730917312.52,2260041856810.23,2769687171486.68,3382589603382.52,3860946303423.78,3416278760871.41,3287910701007.99,3186966976981.42,3059979571007.95,3162521224924.48,4336668252551.86,5365914989685.94,5985449350585.64,6111509859371.48,7578533627539.12,7865147971074.68,8570482000033.34,7814819013689.57,8298433649328.58,9610497311406.19,9824668960664.23,9273364401458.35,9589846268503.63,9576780993379.78,8899281080301.74,9000712583377.4,9811088515429.67,11945762088043.2,13795554923350.0,14426590936518.2,15388732742870.8,17781304404686.5,19117797795887.7,17080879375428.0,16977855795546.3,18340538607136.1,17271715977529.1,18002706275463.5,18588239232261.0,16334844026788.0,16397979816576.1,
72,Fragile and conflict affected situations,FCS,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216797757227.304,199375997395.192,194198480880.055,220665363981.49103,254601782855.91,309086614685.861,362365593700.42,445792651984.511,575692753225.224,536110479745.735,637800543108.157,694812711849.712,749211936901.163,800959408995.374,842651829649.672,763932625640.621,743797944700.8721,
73,Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,5224102195.52771,5921659485.03284,6340580854.39073,6885920328.66187,7766655085.78588,8589340019.02985,9208524504.87684,9368954010.3132,8823033880.32993,10070766720.5011,11365953567.3839,12536710287.0134,14754136507.0261,19486826979.9284,24867278714.3532,29494515597.22,31873171718.726,33524682307.8058,36283091407.9422,44498283620.8213,53685049410.2646,52485533204.7396,52832120389.7866,51014090520.9223,52926394934.7052,55914236377.5902,73586676049.7302,91642093872.5822,109103056147.83199,119064708327.56,141517648888.198,127866490222.026,112625431377.754,89255751014.885,103321570859.419,134199346405.229,132099404607.81801,126833123353.56801,133936359590.565,135225868314.511,125539893126.95801,129250111856.82301,139552983248.635,171071106094.808,196768065557.487,204436015420.96802,216552502822.732,255384615384.615,283742493042.332,251499027507.64102,247799815768.477,273674236772.815,256706466091.089,269980111642.898,272609288689.575,232361689855.142,236785046710.87802,
74,Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,112328422.113084,116987784.913739,122906434.957814,129454728.623599,140032741.468329,147084750.031482,150603925.51585302,162625885.863484,166952937.135005,182182067.70356798,219878482.173564,247749327.72126698,316650508.967523,425963359.355326,558589870.903674,684268280.8127509,694552411.718837,719533137.126662,829239489.8441191,1019743927.2466199,1202567359.4132,1235899836.18067,1194015444.01544,1123107276.30285,1177997413.63384,1141210124.82663,1290228616.82408,1177908191.97685,1109976927.9172199,1182686577.22645,1337024782.22702,1383843860.1247,1531803060.5455801,1635426125.3080802,1825285158.11762,1970347720.96992,2129266728.42585,2093994597.2154899,1656784779.545,1942170999.18765,1684109743.49338,1660102345.60309,1842691481.0919602,2315935752.71653,2727507212.92556,3006725014.78415,3102741451.0166397,3405050611.68726,3523185919.55826,2870624635.68032,3140508835.9485,3774530615.65916,3972012570.5346704,4190143206.25611,4469810099.08335,4391064780.77249,4631626233.969979,
75,France,FRA,GDP (current US$),NY.GDP.MKTP.CD,62651474946.6007,68346741504.4257,76313782251.6964,85551113767.3727,94906593388.3107,102160571409.274,110597467198.645,119466139619.589,129847107787.88301,140725497222.27698,148948860281.091,166564460755.298,204283485045.51398,265381555686.506,286526186579.378,362000917852.226,373410270417.919,411464295266.114,508183139534.884,615834104224.484,703525302701.025,617589619794.81,586837009681.605,561852138738.2739,532648802822.187,555197109067.0171,774556302680.178,938368438284.405,1023504019381.13,1030122352457.33,1275300566196.84,1275563306592.26,1408724907063.2,1330094973361.13,1401636342155.01,1609892232882.11,1614245416078.98,1460709148123.17,1510758283299.98,1500275942893.67,1368438363736.87,1382218344519.02,1500337850555.24,1848124153498.87,2124112242364.04,2203678646934.46,2325011918203.49,2663112510265.54,2923465651091.26,2693827452070.02,2646837111794.78,2862680142625.14,2681416108537.39,2808511203185.39,2849305322684.76,2433562015516.21,2465453975282.24,
76,Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105688872.97039,1125684470.05533,1062339943.83343,1154899793.3387802,1268445919.41429,1486861878.95624,1683997930.2632198,1730891409.07567,1970142377.9150698,2278229533.05096,2413237402.1480303,2257097731.55019,2301178416.00619,2468748767.9772,2356505419.09755,2613458942.48139,,,,
77,"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,106500000.0,,,112210000.0,116700000.0,124700000.0,135200000.0,147200000.0,166200000.0,178100000.0,198400000.0,202500000.0,222103600.0,218845700.0,206900300.0,219646200.0,220660500.0,233226300.0,240051900.0,241543400.0,244991000.0,239563300.0,249845600.0,252991200.0,255890800.0,261339600.0,277510900.0,294117200.0,310287500.0,325835200.0,315725600.0,318072000.0,314971100.0,322000000.0,
78,Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,141468977.570007,167637907.381723,182796536.499884,154480244.246844,215679855.27251598,226474285.58710897,245849781.7159,271543680.279285,294468564.534369,318124701.048949,323802475.480977,381687073.058558,430508357.723916,722780701.123251,1544216003.9841,2157592936.60712,3009409970.90514,2809349074.17738,2389479269.1887803,3030251116.3599896,4279637933.85126,3862269126.92642,3618007844.4491897,3391275731.31834,3561451562.2356896,3339914759.3726897,3403638193.57912,3281797038.6659102,3834503378.35525,4186411457.4569,5952293765.84484,5402919956.938311,5592390848.52648,4378645081.01769,4190819314.0295796,4958845906.34769,5694040336.82571,5326816858.99586,4483417119.83928,4662992036.2073,5067865320.7979,5018874179.187039,5310381151.35952,6497305662.09274,7756293574.98077,9458884812.181059,10154041929.6521,12438956756.4455,15508574820.3516,12065138272.7538,14358584300.3006,18186478119.9582,17171447372.3334,17590716232.4913,18179717776.1597,14262032470.9041,14213558130.1817,
79,United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,72328047042.1588,76694360635.9159,80601939635.2483,85443766670.4279,93387598813.9269,100595782309.165,107090721447.05699,111185383409.521,104702736248.084,112676874821.987,130671946244.3,148113896325.14,169965034965.035,192537971582.558,206131369798.971,241756637168.142,232614555256.065,263066457352.172,335883029721.956,438994070309.19104,564947710899.3729,540765675241.15796,515048916841.37,489618008185.539,461487097632.349,489285164271.04706,601452653180.885,745162608269.325,910122732123.7991,926884816753.927,1093169389204.55,1142797178130.51,1179659529659.53,1061388722255.55,1140489745944.29,1320255641470.73,1392979719188.77,1537090700720.37,1623564094070.88,1652167933991.26,1635441065214.1,1613034403339.57,1757571942446.04,2028488163265.31,2389004027828.63,2508103636363.64,2678277828886.84,3063005202080.83,2875463235294.12,2367127278392.27,2429680444512.61,2608824654243.59,2646002634059.62,2719509472492.7,2998833559195.71,2861090726739.55,2618885692029.18,
80,Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7753501867.76095,6357615894.03974,3690328963.64086,2701181331.3081603,2513870586.73344,2693731865.9703603,3094915505.9093,3510540809.24855,3613500117.2492795,2800024313.95144,3057453482.55826,3219487824.8791103,3395778673.79183,3991374548.5051203,5125273880.74998,6410941012.591889,7745406200.853741,10172869679.7366,12795044472.7663,10766809099.0721,11638536834.4274,14434619982.2117,15846474595.773,16140047012.1438,16509305827.7171,13993546732.4726,14332880086.196001,
81,Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,1217230094.97205,1302674324.88378,1382515654.4734302,1540797588.57221,1731296199.52296,2053462968.0426,2126300672.22965,1747187644.9031,1666909517.65205,1962050555.7775,2215028588.45646,2417108577.52739,2112293279.98507,2465493032.25878,2894409912.1709,2810106390.10618,2765254360.20623,3189428571.42857,3662478172.79996,4020227931.1509705,4445228057.45354,4222441673.17049,4035994383.3836703,4057275077.68156,4412279865.40315,4504342152.98679,5727602648.75537,5074829931.97279,5197840972.6857,5251764269.91812,5889174833.90034,6596546195.65217,6413901601.83066,5966255778.12018,5444560669.45607,6465137614.6789,6934984709.480121,6891308593.75,7480968858.131491,7719354838.70968,4983024408.14828,5314909953.92992,6166330136.2948,7632406552.83803,8881368538.07671,10731634116.7384,20409257610.4746,24758819717.7074,28526891010.4925,25977847813.7422,32174772955.9748,39566292432.8615,41939728978.7281,47805069494.9082,38616536131.647995,37543361203.5609,42689783733.873,
82,Gibraltar,GIB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Guinea,GIN,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,1922600899.3841,2041538057.0289302,2384295763.7254896,2432029380.4369397,2666616176.91609,3014890569.04099,3284625277.16186,3279063317.63475,3383218922.79336,3693753379.0599203,3869032270.91633,3783788551.0819,3588376057.0153604,3461282293.6462398,2995360969.1619897,2833442750.43639,2949637039.04424,3446442218.8982897,3666349049.42641,2937071767.25576,2931625104.50109,4134173275.1244,4515824647.43939,4609923756.18485,4735956493.06479,5067360009.39196,5667229758.9878,6231725484.55943,6624068015.50039,6699203543.29047,6298927773.1587,
84,"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,44212353.6988296,46695363.1558873,41160658.570537105,45168722.699563205,52296836.749388,55728608.974983,59161544.9957528,75187969.924812,95797533.46192059,115182522.12389399,112189468.481826,138094243.349324,171836793.402695,207114382.546071,241080708.89018,218764445.784343,216051495.959817,213446562.57106,177338801.93075,225724851.69110698,185646209.386282,220626484.224811,266673126.22980097,284119692.49433,317083373.52455896,690314321.374999,714255460.503389,755042548.055824,746491692.583857,785996982.492168,848237108.56163,803630742.53446,840285264.6315451,814723460.08372,782915402.421095,687408804.6305269,578236035.104279,487038821.611959,578785278.7703,624174723.713404,655068695.952711,798870894.208271,965769128.1700039,900639747.9395301,952429030.4155359,904256643.415984,912569686.7859,903779326.2064211,849122624.781348,938794719.3585881,964599177.5354741,
85,Guinea-Bissau,GNB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,78733594.8444943,78540057.14285721,87702828.57142858,89374237.2881356,98775328.94736841,108985740.159382,112386489.01355802,114971207.198201,122666858.789625,118537875.125881,110653830.726033,154731969.69697,165523634.49692,163577538.330494,138478900.626886,143856253.125,130225018.751674,173836362.010107,164458120.314078,213143016.443434,243961995.509711,257150573.21574703,226313492.713567,236880813.82176498,235619994.75907403,253966919.939838,270419779.418107,268551010.941186,206457553.397101,224446652.14622003,370173851.946119,392278168.19989705,415843481.998691,476388260.63923204,531109356.165462,586791883.717707,591829908.4262639,695606288.605845,864136712.9866481,825828703.628208,846332456.382994,1105497854.7939801,995582062.3430179,1026664188.52724,1109007299.94033,1056776896.92865,1126122707.91534,
86,Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,,,9122751.45318345,10840095.1283649,12712471.3960211,64748333.3333333,69110000.0,72317446.9327193,67514285.7142857,67225714.2857143,66331428.571428604,64946954.756798,65429198.238708,81203226.9138345,94159862.70736909,104295643.388437,103653049.93797,103987520.075827,,,50642880.7737503,36731422.8456914,44294647.733479,44442456.94764,50320914.406568795,62118564.849542506,76407396.75529641,93345847.7270323,100534663.294927,88265974.5843603,112119406.548331,110906032.075075,134707184.355541,136047896.155778,100807001.813926,141853368.256815,232463036.43575898,442337849.474377,370687618.717326,621117885.668503,1045998496.4387199,1461139022.02954,1806742742.2731102,2484745935.09329,4410764338.66733,8217369092.652241,10086528698.8604,13071718758.7373,19749893536.3204,15027795173.2187,16298542027.9965,21329395900.871002,22389627294.4179,21942597765.3631,21461989483.1265,12162117377.3923,10178967206.0184,
87,Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,4446528164.67559,5016048786.22753,5327573509.09843,5949478034.88751,6680298250.57961,7600579093.1158,8455611129.27936,9136711287.82434,9915140546.35072,11266091570.5718,13139862500.0,14591755681.8182,16885506818.1818,22347844649.0219,25351305681.8182,28525872476.0893,31152840485.0746,36176233117.4838,44270203153.9889,54481875804.9678,56829663469.2246,52346507380.0738,54617991326.5306,49428872678.0186,48020024788.3918,47820850974.5867,56379593719.5716,65652751132.3603,76261278404.9964,79169043642.4675,97891090928.6328,105143232379.884,116224673042.54599,108809058858.502,116601802106.74199,136878366230.328,145861612825.595,143157600024.959,144428172835.236,142540728958.023,130133845771.144,136191353467.562,153830947016.751,201924270316.02698,240521260988.32898,247783001865.44,273317737046.795,318497936901.177,354460802548.704,330000252153.37604,299361576558.217,287797822093.178,245670666639.047,239862011450.103,236079774688.445,194860187692.45102,194558651275.83603,
88,Grenada,GRD,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,71494495.18518521,88322386.2962963,102244362.222222,110900457.03703701,115651918.88888898,125435590.0,131803552.222222,145533310.74074098,167728455.18518502,187589522.59259298,215009569.62963,236357523.703704,267327642.22222203,278098762.962963,300757900.0,310160455.92592597,309812192.962963,325111808.148148,342172523.703704,366911440.37037003,392190585.92592597,445903598.88888896,482009371.48148096,520044370.37037003,520444185.18518496,540336925.925926,591018407.407407,599118592.592593,695370296.296296,698518518.518518,758518518.518518,825925925.925926,771278111.111111,771015888.888889,778648666.666667,799882148.1481481,842571333.333333,911481481.4814811,984074074.074074,1016208194.8148099,
89,Greenland,GRL,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,69520026.6666667,88570952.8688525,106101175.65798001,140153748.243656,169918948.629182,211194305.702999,240780413.56493,282269373.001066,355989047.256374,420642463.409998,476055288.418886,435746974.75924397,402405069.367769,416183706.943685,379371608.442925,412876071.118493,603015696.452849,787392365.831908,898611007.947709,929796722.3878961,1018970364.8644301,1016493394.8253,1037921836.9477,927219728.8668859,1005879948.43254,1208946165.92889,1197509786.6763198,1072147778.03013,1149862702.96084,1131561595.13775,1068030829.7559099,1086172922.57413,1169138789.31435,1407866174.84099,1621822369.84861,1656172355.71712,1818759669.0657198,2049139372.11823,2310743218.0616302,2324870823.92882,2306502373.71313,2515245776.44495,2408666378.93828,2483396542.2075,2551126948.77506,2220380802.33059,,
90,Guatemala,GTM,GDP (current US$),NY.GDP.MKTP.CD,1043599900.0,1076699900.0,1143600000.0,1262800000.0,1299099900.0,1331399900.0,1390700000.0,1453500000.0,1610500000.0,1715399900.0,1904000000.0,1984800000.0,2101300000.0,2569200100.0,3161499900.0,3645900000.0,4365300200.0,5480500200.0,6070600200.0,6902600200.0,7878700000.0,8607500300.0,8716999700.0,9050000400.0,9470000100.0,9721652086.95652,7231963515.9817295,7084399840.0,7841602824.42748,8410724360.79546,7650125217.35253,9406097735.091171,10440842165.3193,11399942453.0646,12983235568.2292,14655487455.7333,15674852771.1356,17790095900.9809,19395461989.5391,18318512501.0256,19288926545.3759,18702802394.8286,20776669466.6053,21917706490.5299,23965275995.7214,27211377225.2715,30231249362.0604,34113107085.6085,39136893345.1501,37733994976.4137,41338595380.8159,47654841112.8523,50388454861.1111,53851058955.2999,58722323918.1604,63767597193.9175,68763255963.8943,
91,Guam,GUM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3385000000.0,3560000000.0,3857000000.0,4197000000.0,4213000000.0,4375000000.0,4621000000.0,4781000000.0,4895000000.0,4928000000.0,5199000000.0,5364000000.0,5566000000.0,5734000000.0,,
92,Guyana,GUY,GDP (current US$),NY.GDP.MKTP.CD,170215248.206265,185848451.26290601,194948375.43020502,175756868.692761,194773376.888526,213235294.117647,228705882.352941,250176470.58823502,229750000.0,249300000.0,267800000.0,282050000.0,285380952.380952,307047619.047619,433954545.454545,494791666.666667,454440000.0,449880000.0,507080000.0,530440000.0,603200000.0,570357107.1428571,482000000.0,489333333.333333,437631605.263158,453488372.09302306,504651139.534884,354591846.938775,413799990.0,379779389.70588195,396582263.291139,336708419.499106,368281378.896883,442273433.17972404,540874934.201012,621626785.915493,705406001.424501,749138009.564539,717530683.169567,694754988.258295,712667896.727512,696281471.678532,722460886.371384,741929342.788749,785918769.5876349,824880550.343965,1458446872.26976,1740334781.83731,1922598121.2306602,2025565089.48272,2259288396.24467,2576602497.3347898,2851154075.95385,2990006533.7774897,3077086275.94585,3179104116.22276,3446266343.82567,
93,High income,HIC,GDP (current US$),NY.GDP.MKTP.CD,1060243887180.35,1121981273424.21,1211776614158.0,1304603042385.88,1424584020828.49,1546689941297.31,1696346041858.73,1819327357551.51,1971265017022.55,2163798861425.75,2379635395851.21,2640680120093.64,3063716010573.15,3706329864528.09,4181857989900.26,4663456510509.84,5079507752434.71,5751828019917.26,6888147385531.49,7965334539314.29,8898498285433.77,9036558177487.14,8949612375769.31,9239819279619.44,9637983479368.92,10132406784548.1,12297564072656.4,14242430872983.3,16042589882396.8,16805389434663.9,18896462178092.6,19983111824933.1,21499618272583.4,21696143760704.6,23254026236887.2,25821731647652.3,26052438147578.9,25624851684739.7,25710064575729.0,27011881987831.8,27571498060168.1,27308138861964.1,28461009424519.1,31909785465153.3,35519514910527.8,37558565439919.4,39635947402722.2,43320749767437.6,46007526825897.2,43117491016534.3,45187761296453.4,48762979397332.5,48790077030626.2,49316266619782.3,50308250498244.5,47409525366588.2,48407640170702.2,
94,"Hong Kong SAR, China",HKG,GDP (current US$),NY.GDP.MKTP.CD,1320796651.6945698,1383681651.13776,1612346412.26475,1935298266.4538398,2206466461.26434,2435078534.03141,2489845016.6489396,2692474989.12571,2716964388.42418,3189740055.13982,3800766535.6208797,4476001946.01486,5710107420.14394,8030117555.62033,9388663645.7588,10048022369.9141,12876366008.8077,15719433719.4337,18315007365.9713,22526035940.5921,28861759209.0191,31055409443.043,32291306281.8168,29907091339.5364,33511383985.6741,35699543050.7778,41075570591.9291,50622571586.1149,59707404560.5944,68790369107.2962,76928290841.8701,88959620135.8864,104272278634.731,120353947980.764,135812069768.646,144652912433.103,159717233621.659,177352785419.977,168886163221.567,165768095391.557,171668164082.555,169403241524.337,166349228737.386,161384522525.299,169099768875.193,181570082162.19,193536265094.36398,211597405593.868,219279678430.16397,214046415026.18698,228637697575.04,248513617677.287,262629441493.476,275696879834.966,291459356985.337,309403880389.07104,320912235498.728,
95,Honduras,HND,GDP (current US$),NY.GDP.MKTP.CD,335650000.0,356200000.0,387750000.0,410200000.0,457000000.0,508650000.0,549950000.0,598100000.0,646800000.0,668000050.0,723000000.0,731000000.0,802999950.0,912499950.0,1034500000.0,1124000000.0,1347999950.0,1669499950.0,1929499950.0,2251499950.0,2566000050.0,2819500000.0,2903500050.0,3076999950.0,3319000000.0,3639499950.0,3808500050.0,4152499950.0,3970386266.0944204,3563448310.3448296,3048881322.9572,3068444711.94538,3419487440.65916,3481990761.3449802,3432356578.82219,3911053180.39625,4034037162.16216,4663193916.349811,5202215657.31167,5372543554.00697,7103529494.374121,7565869927.73763,7775078402.92785,8140271080.5604,8772194250.27021,9672035709.39793,10841742347.7968,12275501784.2971,13789715132.501999,14587496229.1811,15839344591.9842,17710275997.4437,18528554861.015,18499729063.3889,19756533658.1136,20844308600.8656,21516915352.6217,
96,Heavily indebted poor countries (HIPC),HPC,GDP (current US$),NY.GDP.MKTP.CD,17566642115.4169,18033526303.1068,19660722938.5934,23797854828.0912,21181173056.3962,24791433536.9808,27037002542.0684,26469517421.1298,27687706183.168,30902141055.3267,32389167090.0469,34920433870.4235,37813701276.9785,45584823246.267,56142116082.6775,63535307034.3365,67559791246.9431,79909125894.0715,90789385371.85,101664820366.851,106677929490.771,106633807023.73,106403185666.529,100261185483.72,100078815923.67401,104994491996.922,120358284739.616,132550820434.30801,132065171231.10199,127152957339.515,129590021510.74901,133299444700.789,121796046071.449,123961926712.47699,110357996127.295,126157292697.297,132123113216.44801,138643799979.895,142823908564.672,143030868524.954,155061199539.28198,147407334553.846,160216529979.78198,182328184670.12802,209456626079.117,242142895089.303,289296463304.802,344296287547.737,414897655686.46,421736724661.502,463157748195.383,518080704387.585,558428816750.537,604887195078.331,643085647289.931,635445735588.403,641483025657.911,
97,Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22387561845.2244,23678012697.3612,23822087053.2091,25432144406.2043,23386945596.6928,21774273832.1031,23289671102.3197,26878499206.0165,34658113497.39,41574530815.5047,45416076680.8707,50453577898.4886,60093155532.7678,70481451814.3118,62703095750.5257,59665427464.5326,62236751773.0497,56485301967.4205,57769872074.882996,57080369367.8021,48676334689.3545,50425333970.0264,
98,Haiti,HTI,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3473562850.25798,2257129873.66261,1878253818.07845,2167569095.1174603,2813313281.80715,2907517543.3645,3338949151.59927,3723903723.63772,4153725966.8767705,3953839593.7842703,3596448035.44747,3472194099.40131,2960306120.93557,3537721020.4115796,4310356252.83669,4756204069.61876,5885321655.91684,6548530572.35291,6584649419.28348,6622541528.56888,7516834160.25277,7890216507.68913,8452509315.87722,8776360623.298979,8724656126.498491,8022638721.92013,
99,Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34650782427.2429,38616036221.8202,40006243367.539,43039008829.7659,46288369007.4588,46538169511.6894,47178241568.5704,48661666395.3691,49074725337.7458,47209471853.3471,53696730223.8318,67561285378.7259,85050281601.04,103694527827.45699,112589039620.20699,114801188269.404,139198195460.551,157290970540.917,129965360575.699,130255637530.908,140091591852.97598,127321135030.078,134680475647.645,139294565100.565,121715203207.64699,124342940194.419,
